id,split,max_sim,area_frac,max_area,density
178225,train,0.8318616151809692,0.442736791827,0.442736791827,1
178238,train,0.8279704451560974,0.30706012108799996,0.30706012108799996,1
178279,train,0.8592064380645752,0.14018954946,0.14018954946,1
178290,train,0.858736515045166,0.21480448279199998,0.21480448279199998,1
178316,train,0.7860198616981506,0.921462570896,0.921462570896,1
17832,train,0.8714185357093811,0.481509261531,0.481509261531,1
178337,train,0.8443199992179871,0.6273167888210001,0.6273167888210001,1
178342,train,0.8444076180458069,0.332590409528,0.332590409528,1
1783524,train,0.8592763543128967,0.378515231832,0.378515231832,1
178360,train,0.7857122421264648,0.5830727598800001,0.5830727598800001,1
1783640,train,0.8342776298522949,0.393049927776,0.393049927776,1
178379,train,0.8696354031562805,0.352159531869,0.352159531869,1
17838,train,0.8107972145080566,0.390118522405,0.390118522405,1
1784180,train,0.8741863369941711,0.12159147104200001,0.12159147104200001,1
178446,train,0.8685322403907776,0.556472000588,0.556472000588,1
178454,train,0.7933229207992554,0.23800669287199996,0.23800669287199996,1
178455,train,0.7935149073600769,0.505547294404,0.505547294404,1
178489,train,0.7837041020393372,0.342833575062,0.342833575062,1
178490,train,0.8107972145080566,0.49592148497199995,0.49592148497199995,1
178505,train,0.8618757724761963,0.472595301465,0.472595301465,1
178507,train,0.8431124091148376,0.5109902200700001,0.5109902200700001,1
1785487,train,0.7968055009841919,0.299948,0.299948,1
178567,train,0.8960668444633484,0.38184493050000007,0.38184493050000007,1
178574,train,0.7898555994033813,0.31358655636000005,0.31358655636000005,1
178644,train,0.8434049487113953,0.274906412766,0.274906412766,1
178650,train,0.8196315169334412,0.33316345490000004,0.33316345490000004,1
178657,train,0.8497718572616577,0.31665565157,0.31665565157,1
178676,train,0.8641358017921448,0.27605900225499996,0.27605900225499996,1
17870,train,0.7548593282699585,0.891381453846,0.891381453846,1
1787323,train,0.8461503982543945,0.346960999645,0.346960999645,1
178811,train,0.8443105220794678,0.27565596853200003,0.27565596853200003,1
178875,train,0.8106334805488586,0.69287149551,0.69287149551,1
178880,train,0.7797735929489136,0.38884534725,0.38884534725,1
178953,train,0.8511430621147156,0.639840491786,0.639840491786,1
1789623,train,0.7728459239006042,0.728788509549,0.728788509549,1
178963,train,0.7397757768630981,0.364547929536,0.364547929536,1
178970,train,0.8162047863006592,0.579595909663,0.579595909663,1
178977,train,0.9160659909248352,0.22984863653999998,0.22984863653999998,1
17898,train,0.7867954969406128,0.5283520245800001,0.5283520245800001,1
179023,train,0.7789216637611389,0.443883055782,0.443883055782,1
179027,train,0.8761451840400696,0.185171577856,0.185171577856,1
179053,train,0.842558741569519,0.461191032582,0.461191032582,1
179064,train,0.7272667288780212,0.409947356328,0.409947356328,1
179070,train,0.8313953280448914,0.293187711236,0.293187711236,1
179075,train,0.7692312598228455,0.261148334526,0.261148334526,1
179146,train,0.8406276702880859,0.291952463652,0.291952463652,1
1791569,train,0.8425875306129456,0.505099752424,0.505099752424,1
179158,train,0.7927471995353699,0.96505933278,0.96505933278,1
179163,train,0.8486533761024475,0.703666915974,0.703666915974,1
179200,train,0.7592433094978333,0.256136453148,0.256136453148,1
179208,train,0.8637711405754089,0.319988366064,0.319988366064,1
1792532,train,0.8430400490760803,0.498252506649,0.498252506649,1
179254,train,0.8853033781051636,0.37969274801999997,0.37969274801999997,1
179286,train,0.7692045569419861,0.279927723152,0.279927723152,1
179375,train,0.8107972145080566,0.7039070608369999,0.7039070608369999,1
179380,train,0.8802162408828735,0.039244986127999995,0.039244986127999995,1
1793900,train,0.8604982495307922,0.30856195928,0.30856195928,1
179481,train,0.8497459888458252,0.440310921975,0.440310921975,1
179488,train,0.8725996613502502,0.712330121074,0.712330121074,1
179495,train,0.8595776557922363,0.708142474635,0.708142474635,1
179505,train,0.8618100881576538,0.43590652330499996,0.43590652330499996,1
179519,train,0.8411185145378113,0.452038550931,0.452038550931,1
17953,train,0.7807637453079224,0.30535038835,0.30535038835,1
179626,train,0.8037800192832947,0.529613917162,0.529613917162,1
179630,train,0.842862069606781,0.288005754677,0.288005754677,1
17964,train,0.8704817891120911,0.18794281675,0.18794281675,1
179656,train,0.8695111274719238,0.553557011896,0.553557011896,1
1796811,train,0.7888633012771606,0.5481694938720001,0.5481694938720001,1
17970,train,0.8107972145080566,0.180034567513,0.180034567513,1
179741,train,0.8536487817764282,0.426564926983,0.426564926983,1
179770,train,0.8567084074020386,0.377139012056,0.377139012056,1
179787,train,0.8165107369422913,0.749968039784,0.749968039784,1
179791,train,0.8495252728462219,0.319622026601,0.319622026601,1
179834,train,0.7862032055854797,0.297980426786,0.297980426786,1
179882,train,0.8657073378562927,0.26987502974399996,0.26987502974399996,1
1799265,train,0.8588831424713135,0.360664989953,0.360664989953,1
179932,train,0.7645277976989746,0.24666738326999998,0.24666738326999998,1
179964,train,0.7819606065750122,0.41422246002,0.41422246002,1
1800525,train,0.773231029510498,0.45013524117,0.45013524117,1
180058,train,0.8022515773773193,0.418210387475,0.418210387475,1
180095,train,0.8107972145080566,0.746881203519,0.746881203519,1
180100,train,0.8334608674049377,0.7665921104660001,0.7665921104660001,1
180117,train,0.7786298990249634,0.346424062918,0.346424062918,1
180118,train,0.7820141911506653,0.48046932212099996,0.48046932212099996,1
18013,train,0.7437088489532471,0.377207822415,0.377207822415,1
180134,train,0.8184615969657898,0.7716156571099999,0.7716156571099999,1
180136,train,0.8015348315238953,0.19859800806000003,0.19859800806000003,1
180152,train,0.8789432644844055,0.37110083110799996,0.37110083110799996,1
1801898,train,0.8780745267868042,0.293397177414,0.293397177414,1
180191,train,0.8556824922561646,0.44135928144099995,0.44135928144099995,1
180201,train,0.9088484048843384,0.155399011596,0.155399011596,1
18027,train,0.7337886691093445,0.260862035973,0.260862035973,1
180277,train,0.8725734353065491,0.302514871308,0.302514871308,1
180281,train,0.8866571187973022,0.283179239002,0.283179239002,1
180282,train,0.8198604583740234,0.6768569874510001,0.6768569874510001,1
18031,train,0.7774925827980042,0.588048027336,0.588048027336,1
180354,train,0.7327656149864197,0.6755354179699999,0.6755354179699999,1
180361,train,0.7528184056282043,0.30342116548000003,0.30342116548000003,1
180364,train,0.737052857875824,0.58589074187,0.58589074187,1
180374,train,0.7798936367034912,0.550984137288,0.550984137288,1
180390,train,0.8027937412261963,0.354228705776,0.354228705776,1
180392,train,0.8361717462539673,0.863278359525,0.863278359525,1
180405,train,0.7770779132843018,0.26000617298400003,0.26000617298400003,1
180436,train,0.7861819267272949,0.106311814365,0.106311814365,1
180449,train,0.7094746828079224,0.45745832941799996,0.45745832941799996,1
180503,train,0.8899786472320557,0.87663304008,0.87663304008,1
18051,train,0.8489483594894409,0.175620700994,0.175620700994,1
180514,train,0.7801886200904846,0.344880495375,0.344880495375,1
180547,train,0.8107972145080566,0.206871720053,0.206871720053,1
180558,train,0.7824333310127258,0.43847739824,0.43847739824,1
180567,train,0.7711904048919678,0.47930699995200005,0.47930699995200005,1
1805823,train,0.767297089099884,0.606964338642,0.606964338642,1
180584,train,0.8396905660629272,0.433593632252,0.433593632252,1
180585,train,0.8152526021003723,0.370211734368,0.370211734368,1
1805909,train,0.8453633785247803,0.753249997924,0.753249997924,1
18060,train,0.8132563829421997,0.41993926308199997,0.41993926308199997,1
180670,train,0.8107972145080566,0.237277548544,0.237277548544,1
180699,train,0.8312260508537292,0.864870783423,0.864870783423,1
1807019,train,0.8357124328613281,0.262597356185,0.262597356185,1
180709,train,0.8119511604309082,0.570036684132,0.570036684132,1
180740,train,0.8983756899833679,0.25367745158,0.25367745158,1
180743,train,0.8107972145080566,0.821367803807,0.821367803807,1
180747,train,0.8085071444511414,0.273981952704,0.273981952704,1
180748,train,0.8285815119743347,0.16629576,0.16629576,1
180755,train,0.8909083008766174,0.305614545325,0.305614545325,1
180761,train,0.8390156030654907,0.19815136943699999,0.19815136943699999,1
180796,train,0.8177601099014282,0.39937598864,0.39937598864,1
180817,train,0.8238496780395508,0.7100014885999999,0.7100014885999999,1
180858,train,0.8709113001823425,0.25266805084800004,0.25266805084800004,1
1808692,train,0.8928824663162231,0.31857338042,0.31857338042,1
180874,train,0.860753059387207,0.41059109806,0.41059109806,1
180895,train,0.8414696455001831,0.35963232039,0.35963232039,1
1809048,train,0.868503212928772,0.506004484009,0.506004484009,1
180919,train,0.8432374000549316,0.31076385805400003,0.31076385805400003,1
180940,train,0.81280118227005,0.26920234043799995,0.26920234043799995,1
180969,train,0.8744537830352783,0.36795155110800004,0.36795155110800004,1
181008,train,0.8147733807563782,0.716350674438,0.716350674438,1
18101,train,0.802006185054779,0.320994921156,0.320994921156,1
1810568,train,0.7825047373771667,0.604911221456,0.604911221456,1
181069,train,0.6913256049156189,0.250830800508,0.250830800508,1
181092,train,0.8455172181129456,0.31025805037500004,0.31025805037500004,1
181144,train,0.8107972145080566,0.175659626214,0.175659626214,1
181145,train,0.8107972145080566,0.16355195744400003,0.16355195744400003,1
18126,train,0.8531742095947266,0.393552517161,0.393552517161,1
181280,train,0.8344253301620483,0.669184252406,0.669184252406,1
181352,train,0.7413429021835327,0.8701635278409999,0.8701635278409999,1
181363,train,0.8529290556907654,0.563559962391,0.563559962391,1
181418,train,0.8107972145080566,0.25132561154399996,0.25132561154399996,1
181419,train,0.8606141209602356,0.295403511303,0.295403511303,1
181460,train,0.8529598116874695,0.5334557885,0.5334557885,1
1814766,train,0.8590075969696045,0.558577451864,0.558577451864,1
181481,train,0.8107972145080566,0.22748692568,0.22748692568,1
181508,train,0.837774395942688,0.418431856444,0.418431856444,1
181509,train,0.730214536190033,0.284449178568,0.284449178568,1
181513,train,0.7566813230514526,0.43377622523399995,0.43377622523399995,1
181521,train,0.844628095626831,0.3239614524,0.3239614524,1
1815239,train,0.8016839027404785,0.21436946592000003,0.21436946592000003,1
181524,train,0.7384600639343262,0.35848091915999997,0.35848091915999997,1
181548,train,0.8219603300094604,0.6862363929990001,0.6862363929990001,1
1815596,train,0.8774956464767456,0.22339587302999997,0.22339587302999997,1
1815924,train,0.8781900405883789,0.6771539884119999,0.6771539884119999,1
1815948,train,0.8270276188850403,0.6580797166560001,0.6580797166560001,1
181640,train,0.8330094218254089,0.433827022068,0.433827022068,1
181649,train,0.8107972145080566,0.525987613023,0.525987613023,1
181691,train,0.82649165391922,0.36330066889,0.36330066889,1
181713,train,0.742738664150238,0.595149484576,0.595149484576,1
1817665,train,0.8280641436576843,0.442291441625,0.442291441625,1
181775,train,0.820656418800354,0.63723397892,0.63723397892,1
18178,train,0.7298104166984558,0.54897898765,0.54897898765,1
181781,train,0.8211081027984619,0.609239971796,0.609239971796,1
181837,train,0.7511433959007263,0.6217459058,0.6217459058,1
181921,train,0.869635283946991,0.21843286125,0.21843286125,1
181980,train,0.8316555023193359,0.371325828744,0.371325828744,1
181983,train,0.863257646560669,0.7061123023450001,0.7061123023450001,1
1821058,train,0.8667227625846863,0.368846895492,0.368846895492,1
1821304,train,0.8553587794303894,0.386983769304,0.386983769304,1
182162,train,0.8796966671943665,0.592970524337,0.592970524337,1
182177,train,0.8328275084495544,0.518878537776,0.518878537776,1
1821882,train,0.8412181735038757,0.72384564245,0.72384564245,1
182195,train,0.793655514717102,0.30801211436,0.30801211436,1
182198,train,0.7668431401252747,0.6497038436979999,0.6497038436979999,1
182202,train,0.8231980204582214,0.372290854356,0.372290854356,1
182208,train,0.6571742296218872,0.651018462237,0.651018462237,1
182222,train,0.8434826135635376,0.208156091424,0.208156091424,1
182245,train,0.8589994311332703,0.40912482494100005,0.40912482494100005,1
182252,train,0.81787109375,0.329072709674,0.329072709674,1
182256,train,0.8037585616111755,0.49268573474800004,0.49268573474800004,1
1822563,train,0.8564123511314392,0.443301190068,0.443301190068,1
182270,train,0.8247443437576294,0.46797192594,0.46797192594,1
182358,train,0.783869206905365,0.34226575663500003,0.34226575663500003,1
18238,train,0.7589272260665894,0.427489865172,0.427489865172,1
182387,train,0.812454342842102,0.196729037406,0.196729037406,1
182399,train,0.8544185161590576,0.332100069705,0.332100069705,1
182403,train,0.8886417746543884,0.514015560009,0.514015560009,1
182444,train,0.8573161363601685,0.25119872799,0.25119872799,1
182450,train,0.8282126784324646,0.193137389952,0.193137389952,1
1824788,train,0.8622265458106995,0.501230992864,0.501230992864,1
182481,train,0.8622243404388428,0.244525440523,0.244525440523,1
1825191,train,0.8144535422325134,0.34045217142900003,0.34045217142900003,1
182585,train,0.8240232467651367,0.7381979696259999,0.7381979696259999,1
18260,train,0.836527407169342,0.394078793001,0.394078793001,1
182622,train,0.7460623979568481,0.6976912797749999,0.6976912797749999,1
1826291,train,0.777290403842926,0.471687151104,0.471687151104,1
182664,train,0.8562483787536621,0.341697327179,0.341697327179,1
182668,train,0.8107972145080566,0.44430699079200003,0.44430699079200003,1
182670,train,0.8250784873962402,0.343073651034,0.343073651034,1
182686,train,0.8505284190177917,0.39427707945600005,0.39427707945600005,1
182760,train,0.7683572173118591,0.48831239539800003,0.48831239539800003,1
182790,train,0.858007550239563,0.34133947733600006,0.34133947733600006,1
182824,train,0.8363589644432068,0.14479074378600001,0.14479074378600001,1
1828299,train,0.7532545328140259,0.502931175498,0.502931175498,1
182831,train,0.8128926753997803,0.993881,0.993881,1
182840,train,0.7905482649803162,0.2944845963,0.2944845963,1
182842,train,0.796081006526947,0.345065758965,0.345065758965,1
182861,train,0.6720870733261108,0.380761765819,0.380761765819,1
182874,train,0.8398054242134094,0.37072038042600003,0.37072038042600003,1
182916,train,0.760867714881897,0.48138039529199994,0.48138039529199994,1
182925,train,0.8785280585289001,0.19558430638500002,0.19558430638500002,1
182926,train,0.8785280585289001,0.380766216163,0.380766216163,1
1829267,train,0.8422932624816895,0.270100302871,0.270100302871,1
182930,train,0.8360602259635925,0.25239806002,0.25239806002,1
182947,train,0.8007632493972778,0.243575337488,0.243575337488,1
182956,train,0.7458418011665344,0.7421020867439999,0.7421020867439999,1
182966,train,0.9043368697166443,0.436442166132,0.436442166132,1
182973,train,0.806431233882904,0.36483515406600003,0.36483515406600003,1
183013,train,0.7521913051605225,0.7949035679990001,0.7949035679990001,1
183017,train,0.8782660961151123,0.334465839084,0.334465839084,1
183019,train,0.835928201675415,0.250320523162,0.250320523162,1
18302,train,0.8113958835601807,0.258220064861,0.258220064861,1
183021,train,0.8107972145080566,0.475940387192,0.475940387192,1
183033,train,0.8774081468582153,0.689929494075,0.689929494075,1
183041,train,0.8235305547714233,0.19942133445,0.19942133445,1
183043,train,0.8614814877510071,0.465627852432,0.465627852432,1
183092,train,0.8476192951202393,0.435735402351,0.435735402351,1
183099,train,0.840186357498169,0.335492218046,0.335492218046,1
1831033,train,0.880188524723053,0.235281783769,0.235281783769,1
183144,train,0.8893563747406006,0.359499568816,0.359499568816,1
183160,train,0.8388187289237976,0.30857636680199996,0.30857636680199996,1
183166,train,0.8363107442855835,0.269271621076,0.269271621076,1
1831732,train,0.8307018280029297,0.453476012742,0.453476012742,1
1832211,train,0.8663032650947571,0.34414036081099997,0.34414036081099997,1
183269,train,0.8887198567390442,0.31240217538000004,0.31240217538000004,1
183280,train,0.9065685272216797,0.196885312488,0.196885312488,1
183324,train,0.710106611251831,0.519030770628,0.519030770628,1
183328,train,0.7768299579620361,0.435354767055,0.435354767055,1
183329,train,0.817150354385376,0.630061187487,0.630061187487,1
183342,train,0.8374894857406616,0.518972655776,0.518972655776,1
183348,train,0.8720929622650146,0.37502188542799997,0.37502188542799997,1
183360,train,0.9076035022735596,0.081890833074,0.081890833074,1
183408,train,0.8494958877563477,0.30616749813599997,0.30616749813599997,1
18342,train,0.8467706441879272,0.125869236678,0.125869236678,1
183423,train,0.7430050373077393,0.22668081299300002,0.22668081299300002,1
183435,train,0.7993274927139282,0.47283780454200003,0.47283780454200003,1
183437,train,0.8107972145080566,0.5497932990959999,0.5497932990959999,1
183441,train,0.8107972145080566,0.33543879431999996,0.33543879431999996,1
183445,train,0.812870442867279,0.18494947843200002,0.18494947843200002,1
183519,train,0.8271223306655884,0.8681657500000001,0.8681657500000001,1
183533,train,0.8107972145080566,0.571689726369,0.571689726369,1
183548,train,0.8247746825218201,0.6921851488199999,0.6921851488199999,1
183554,train,0.8351538777351379,0.6918687350400001,0.6918687350400001,1
183602,train,0.7738112211227417,0.47989648176599997,0.47989648176599997,1
183626,train,0.8107972145080566,0.7724649233800001,0.7724649233800001,1
183640,train,0.8107972145080566,0.5319142653419999,0.5319142653419999,1
183644,train,0.8711390495300293,0.635089728316,0.635089728316,1
183651,train,0.8419352769851685,0.682102212024,0.682102212024,1
183659,train,0.8575282096862793,0.323101956156,0.323101956156,1
183663,train,0.8107972145080566,0.47960927325,0.47960927325,1
183677,train,0.8248975276947021,0.838110369426,0.838110369426,1
183696,train,0.8436874151229858,0.278488593927,0.278488593927,1
18370,train,0.7742806077003479,0.38440354276199995,0.38440354276199995,1
183762,train,0.8120758533477783,0.729714261589,0.729714261589,1
183766,train,0.739958643913269,0.445436980398,0.445436980398,1
183818,train,0.8539093136787415,0.25767500587500003,0.25767500587500003,1
183820,train,0.8320567011833191,0.13673771675600002,0.13673771675600002,1
1838230,train,0.7437736988067627,0.43759305449999997,0.43759305449999997,1
183824,train,0.8218855261802673,0.2798887176,0.2798887176,1
1838333,train,0.8388544917106628,0.33622575774,0.33622575774,1
183874,train,0.8608790040016174,0.38533130656000003,0.38533130656000003,1
183880,train,0.7830153107643127,0.38543276205,0.38543276205,1
183882,train,0.8107972145080566,0.479088627952,0.479088627952,1
183901,train,0.8513668775558472,0.48463431312199995,0.48463431312199995,1
183908,train,0.7858006358146667,0.37663609425100003,0.37663609425100003,1
183912,train,0.8046432733535767,0.23965645999199997,0.23965645999199997,1
183981,train,0.7918440103530884,0.302970993908,0.302970993908,1
183982,train,0.8321632742881775,0.5737774487359999,0.5737774487359999,1
183983,train,0.8075575828552246,0.11381959776000002,0.11381959776000002,1
184000,train,0.7715954780578613,0.330519987952,0.330519987952,1
184001,train,0.7865515947341919,0.24162104031,0.24162104031,1
184032,train,0.8107972145080566,0.774313915566,0.774313915566,1
1840334,train,0.8730931878089905,0.580051730236,0.580051730236,1
184049,train,0.8107972145080566,0.3791869227,0.3791869227,1
184058,train,0.8758524060249329,0.467519084133,0.467519084133,1
184087,train,0.8771101236343384,0.617243628799,0.617243628799,1
184118,train,0.784553050994873,0.700073876906,0.700073876906,1
184123,train,0.8107972145080566,0.648566336187,0.648566336187,1
18413,train,0.7537565231323242,0.849597358493,0.849597358493,1
184145,train,0.8778254985809326,0.31369016652599996,0.31369016652599996,1
184164,train,0.8725106120109558,0.32901092145,0.32901092145,1
1842406,train,0.8547397255897522,0.86632252402,0.86632252402,1
184252,train,0.8107972145080566,0.293455117425,0.293455117425,1
184257,train,0.8630799651145935,0.21904542112199998,0.21904542112199998,1
184267,train,0.8473973870277405,0.253851981977,0.253851981977,1
184293,train,0.8490769267082214,0.828697380906,0.828697380906,1
184347,train,0.7108389735221863,0.408250674,0.408250674,1
184357,train,0.8070284128189087,0.28012407818400004,0.28012407818400004,1
1843765,train,0.825263261795044,0.80168793592,0.80168793592,1
184430,train,0.8376930356025696,0.23614220475,0.23614220475,1
184448,train,0.8107972145080566,0.358904544768,0.358904544768,1
184462,train,0.8256385326385498,0.238518998343,0.238518998343,1
184472,train,0.8744651079177856,0.735421560247,0.735421560247,1
1844761,train,0.8662588596343994,0.513176030169,0.513176030169,1
184492,train,0.8779393434524536,0.24601997209499998,0.24601997209499998,1
184505,train,0.7414714097976685,0.413966207186,0.413966207186,1
184543,train,0.8355143666267395,0.334642062172,0.334642062172,1
184600,train,0.7699857354164124,0.640741584582,0.640741584582,1
184610,train,0.8108502626419067,0.20127759577199997,0.20127759577199997,1
184624,train,0.8355765342712402,0.254395349985,0.254395349985,1
18466,train,0.8122786283493042,0.568402832115,0.568402832115,1
184666,train,0.8107972145080566,0.39182555374699995,0.39182555374699995,1
1846768,train,0.8690433502197266,0.332424615202,0.332424615202,1
184762,train,0.753656268119812,0.560097649808,0.560097649808,1
184787,train,0.8526771664619446,0.50106460734,0.50106460734,1
1848151,train,0.8211476802825928,0.355996345174,0.355996345174,1
184842,train,0.8879355788230896,0.195020640171,0.195020640171,1
1848697,train,0.8641405701637268,0.54540345531,0.54540345531,1
184891,train,0.7298871278762817,0.3008122975,0.3008122975,1
184941,train,0.8474822640419006,0.39028913620100003,0.39028913620100003,1
184943,train,0.7901427745819092,0.417921766071,0.417921766071,1
184983,train,0.8754777908325195,0.43308334146800004,0.43308334146800004,1
184989,train,0.8881576657295227,0.589058005632,0.589058005632,1
184990,train,0.8213980197906494,0.32867533497900003,0.32867533497900003,1
185048,train,0.8534611463546753,0.10579538504000001,0.10579538504000001,1
18507,train,0.7241507768630981,0.359818012016,0.359818012016,1
185095,train,0.9048089981079102,0.259770910628,0.259770910628,1
1851436,train,0.8422664999961853,0.676106634875,0.676106634875,1
185169,train,0.8336970210075378,0.31907840519999997,0.31907840519999997,1
185185,train,0.7957473993301392,0.31292146421,0.31292146421,1
185235,train,0.8990987539291382,0.291015109812,0.291015109812,1
18525,train,0.7487421631813049,0.276747171705,0.276747171705,1
18529,train,0.7582188844680786,0.25487720678000003,0.25487720678000003,1
185317,train,0.908742368221283,0.33827285802999996,0.33827285802999996,1
185320,train,0.7466698884963989,0.30182260098200003,0.30182260098200003,1
1853798,train,0.7505060434341431,0.649814545395,0.649814545395,1
18549,train,0.7098520398139954,0.49740433243200005,0.49740433243200005,1
185529,train,0.8106281757354736,0.61275772281,0.61275772281,1
18555,train,0.8554196357727051,0.27308042175999997,0.27308042175999997,1
185584,train,0.8545047640800476,0.38790542031799996,0.38790542031799996,1
18565,train,0.8145818114280701,0.38395679725799997,0.38395679725799997,1
185672,train,0.818482518196106,0.41461002753000004,0.41461002753000004,1
1856851,train,0.8617112040519714,0.412860041436,0.412860041436,1
185689,train,0.8668439388275146,0.679852004325,0.679852004325,1
18571,train,0.8107972145080566,0.19477898038999997,0.19477898038999997,1
185733,train,0.7423480153083801,0.645959194391,0.645959194391,1
1857592,train,0.8506553173065186,0.27084950721,0.27084950721,1
1857613,train,0.8180460929870605,0.48676318365,0.48676318365,1
185775,train,0.7173745036125183,0.48034491818599995,0.48034491818599995,1
1858038,train,0.818110466003418,0.584787217288,0.584787217288,1
185835,train,0.7893438935279846,0.18749399718399998,0.18749399718399998,1
18586,train,0.7881681323051453,0.39888831686000004,0.39888831686000004,1
185867,train,0.8509035706520081,0.39000615006499995,0.39000615006499995,1
185877,train,0.8107972145080566,0.41415546042,0.41415546042,1
185892,train,0.8178392052650452,0.367615328067,0.367615328067,1
18593,train,0.8291342258453369,0.44374980714400003,0.44374980714400003,1
185959,train,0.686983585357666,0.284012510446,0.284012510446,1
185961,train,0.8332172632217407,0.354574330308,0.354574330308,1
185967,train,0.7892976403236389,0.618600994352,0.618600994352,1
18601,train,0.816976010799408,0.528877877715,0.528877877715,1
186050,train,0.7867743372917175,0.6063731481169999,0.6063731481169999,1
186076,train,0.7017103433609009,0.359505453127,0.359505453127,1
186083,train,0.8812938332557678,0.16469747469999999,0.16469747469999999,1
186095,train,0.8244891166687012,0.441971137761,0.441971137761,1
186104,train,0.7596283555030823,0.541888461588,0.541888461588,1
18611,train,0.8551644086837769,0.28826651663999997,0.28826651663999997,1
186156,train,0.8448874354362488,0.283391088981,0.283391088981,1
18617,train,0.8658254146575928,0.352407141863,0.352407141863,1
186179,train,0.8107972145080566,0.33568406811,0.33568406811,1
1861951,train,0.8592637777328491,0.306672236975,0.306672236975,1
18620,train,0.8513382077217102,0.5017716661799999,0.5017716661799999,1
186204,train,0.770272433757782,0.21738900654900004,0.21738900654900004,1
186219,train,0.7754877805709839,0.33408600489,0.33408600489,1
1862389,train,0.8812524080276489,0.45721537626599995,0.45721537626599995,1
18629,train,0.795958936214447,0.29719229662,0.29719229662,1
18631,train,0.7767537832260132,0.205357323808,0.205357323808,1
18635,train,0.8646050095558167,0.30187524614,0.30187524614,1
186359,train,0.7749313712120056,0.395116981703,0.395116981703,1
186382,train,0.808202862739563,0.263748557304,0.263748557304,1
186393,train,0.9316137433052063,0.148697861962,0.148697861962,1
186396,train,0.92470383644104,0.12472824205500001,0.12472824205500001,1
186424,train,0.8103477954864502,0.222925695318,0.222925695318,1
186458,train,0.8107972145080566,0.30089343591699996,0.30089343591699996,1
1864738,train,0.8763961791992188,0.413173045285,0.413173045285,1
186483,train,0.8107972145080566,0.41897185858600006,0.41897185858600006,1
18650,train,0.774157702922821,0.28768273272899997,0.28768273272899997,1
186506,train,0.8629557490348816,0.7127806957699999,0.7127806957699999,1
186509,train,0.8600454330444336,0.79409461638,0.79409461638,1
18651,train,0.7558339238166809,0.24595485783,0.24595485783,1
186511,train,0.7530234456062317,0.54615306528,0.54615306528,1
186513,train,0.8476715087890625,0.794152024326,0.794152024326,1
186521,train,0.7582374215126038,0.79749611311,0.79749611311,1
186526,train,0.7542074918746948,0.6787337044949999,0.6787337044949999,1
186531,train,0.8778144121170044,0.34257705217600004,0.34257705217600004,1
186534,train,0.8488981127738953,0.468818701478,0.468818701478,1
186552,train,0.8107972145080566,0.28839231289,0.28839231289,1
186573,train,0.799278974533081,0.418179827856,0.418179827856,1
186588,train,0.7887344360351562,0.763612141866,0.763612141866,1
186646,train,0.75318443775177,0.763937273196,0.763937273196,1
1867036,train,0.8336925506591797,0.560641572864,0.560641572864,1
186771,train,0.8624708652496338,0.412595678736,0.412595678736,1
186924,train,0.8478598594665527,0.16015133424800002,0.16015133424800002,1
1869769,train,0.8089742064476013,0.307879190702,0.307879190702,1
18698,train,0.7820229530334473,0.6613448843790001,0.6613448843790001,1
186991,train,0.8523014187812805,0.241457044037,0.241457044037,1
187013,train,0.864767849445343,0.625093629156,0.625093629156,1
1870234,train,0.8607198596000671,0.3966686636,0.3966686636,1
187058,train,0.8348910808563232,0.680840711082,0.680840711082,1
187072,train,0.6937533020973206,0.46837509366099994,0.46837509366099994,1
18708,train,0.8461333513259888,0.26526514638,0.26526514638,1
18709,train,0.7816526889801025,0.576675993244,0.576675993244,1
1871115,train,0.8894578218460083,0.490111829322,0.490111829322,1
187164,train,0.9010815024375916,0.759745582455,0.759745582455,1
187166,train,0.8876736760139465,0.421046420104,0.421046420104,1
187170,train,0.8714500069618225,0.319302118926,0.319302118926,1
187175,train,0.849236011505127,0.59446323248,0.59446323248,1
187200,train,0.8107972145080566,0.31260932355800003,0.31260932355800003,1
1872311,train,0.7995834946632385,0.80301139093,0.80301139093,1
187259,train,0.7571043968200684,0.7672795038,0.7672795038,1
187269,train,0.8652452230453491,0.49764595420400004,0.49764595420400004,1
187284,train,0.8107972145080566,0.48733333516800004,0.48733333516800004,1
1872974,train,0.8720148801803589,0.29756322519,0.29756322519,1
187299,train,0.8731616735458374,0.40073235968,0.40073235968,1
18733,train,0.7846401929855347,0.20769319047300003,0.20769319047300003,1
187353,train,0.8107972145080566,0.434906082291,0.434906082291,1
187373,train,0.7545328736305237,0.43277235216,0.43277235216,1
187379,train,0.7397323250770569,0.806532003069,0.806532003069,1
187385,train,0.8040832877159119,0.6352410133399999,0.6352410133399999,1
187462,train,0.7483892440795898,0.7951806275,0.7951806275,1
187480,train,0.8671988844871521,0.498836861952,0.498836861952,1
187497,train,0.8980076909065247,0.209252027355,0.209252027355,1
187520,train,0.873892605304718,0.344477295708,0.344477295708,1
187571,train,0.711907148361206,0.41889217087999997,0.41889217087999997,1
187613,train,0.8472942113876343,0.489540023139,0.489540023139,1
187635,train,0.8400891423225403,0.376599763852,0.376599763852,1
187672,train,0.8475817441940308,0.302155678735,0.302155678735,1
187689,train,0.7831773161888123,0.47959147024200005,0.47959147024200005,1
187718,train,0.875118613243103,0.570729036705,0.570729036705,1
187813,train,0.762036919593811,0.504928007424,0.504928007424,1
